transaction_id,sales_date,sales_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,total_sale
2,2022-06-24,10:07:00,104,female,26,Clothing,2,500,135,1000
3,2022-06-14,07:08:00,114,male,50,Electronics,1,30,8.1,30
7,2023-07-06,06:24:00,38,male,46,Clothing,2,25,13.25,50
8,2022-12-27,11:19:00,148,male,30,Electronics,4,25,11,100
11,2022-02-27,10:30:00,151,male,23,Clothing,2,50,23.5,100
14,2022-05-18,07:11:00,8,male,64,Clothing,4,30,13.2,120
15,2022-07-01,11:50:00,75,female,42,Electronics,4,500,210,2000
16,2022-06-25,10:33:00,82,male,19,Clothing,3,500,180,1500
21,2022-07-11,07:33:00,59,female,50,Beauty,1,500,275,500
32,2022-07-16,09:11:00,150,male,30,Beauty,3,30,8.4,90
33,2023-12-24,07:40:00,33,female,50,Electronics,2,50,21,100
38,2023-02-25,11:39:00,147,male,38,Beauty,4,50,26,200
41,2022-10-11,10:36:00,88,male,34,Clothing,2,25,13.25,50
42,2022-12-08,08:29:00,63,male,22,Clothing,3,300,147,900
44,2022-03-03,11:07:00,93,female,22,Clothing,1,25,11.75,25
49,2022-09-17,10:33:00,37,female,54,Electronics,2,500,255,1000
52,2022-09-19,09:42:00,55,female,36,Beauty,1,300,111,300
54,2022-10-20,10:17:00,142,female,38,Electronics,3,500,200,1500
63,2022-02-03,11:49:00,127,male,57,Electronics,2,25,6.25,50
64,2022-11-15,06:34:00,7,male,49,Clothing,4,25,8.5,100
68,2022-12-15,09:06:00,146,male,25,Electronics,1,300,84,300
70,2022-12-27,10:48:00,147,female,43,Clothing,1,300,84,300
76,2023-09-09,07:33:00,70,female,22,Electronics,2,50,14.5,100
85,2022-09-03,08:05:00,68,male,31,Clothing,3,50,19,150
88,2023-02-16,08:31:00,122,male,56,Clothing,1,500,185,500
91,2023-04-14,06:31:00,152,female,55,Electronics,1,500,235,500
101,2022-01-08,08:46:00,24,male,32,Clothing,2,300,135,600
103,2022-11-12,10:05:00,33,female,59,Clothing,1,25,10.75,25
107,2022-10-06,09:18:00,75,female,21,Clothing,4,300,78,1200
117,2023-08-04,11:38:00,8,male,19,Electronics,2,500,230,1000
119,2023-09-01,09:11:00,127,female,60,Clothing,3,50,27.5,150
130,2023-06-19,06:21:00,114,female,57,Clothing,1,500,125,500
133,2022-06-23,09:01:00,70,male,20,Electronics,3,300,87,900
134,2022-08-25,09:03:00,132,male,49,Electronics,1,50,16,50
135,2022-04-18,07:22:00,104,male,20,Clothing,2,25,13,50
136,2023-12-26,08:59:00,25,male,44,Electronics,2,300,141,600
138,2023-04-27,10:56:00,127,male,49,Clothing,4,50,26.5,200
142,2022-04-08,10:05:00,61,male,35,Electronics,4,300,138,1200
150,2022-04-13,08:25:00,89,female,55,Electronics,4,30,16.2,120
152,2022-06-16,11:58:00,120,male,43,Electronics,4,500,210,2000
158,2022-01-21,11:38:00,141,female,44,Electronics,2,300,132,600
161,2023-07-01,06:58:00,104,male,64,Beauty,2,500,195,1000
163,2022-10-31,09:38:00,144,female,64,Clothing,3,50,23,150
166,2023-01-28,11:42:00,32,male,34,Clothing,4,500,225,2000
168,2022-04-29,09:20:00,138,male,53,Clothing,1,300,102,300
175,2023-01-25,10:02:00,23,female,31,Electronics,4,25,12.5,100
177,2023-03-24,08:40:00,30,male,45,Beauty,2,50,26.5,100
180,2022-11-05,10:47:00,117,male,41,Clothing,3,300,129,900
184,2022-02-13,06:44:00,128,male,31,Electronics,4,50,17,200
185,2022-06-27,09:48:00,57,male,24,Clothing,1,25,7,25
189,2022-01-02,09:44:00,143,male,63,Beauty,1,50,14.5,50
192,2022-11-08,08:05:00,134,male,62,Beauty,2,50,13,100
193,2022-03-27,10:40:00,55,male,35,Beauty,3,500,180,1500
195,2022-08-14,11:51:00,10,male,52,Clothing,1,30,9.3,30
197,2022-04-03,11:57:00,14,female,42,Clothing,4,50,25.5,200
198,2022-05-21,11:42:00,30,female,54,Beauty,3,300,114,900
202,2023-01-25,06:24:00,61,female,34,Clothing,4,300,120,1200
220,2022-05-07,06:44:00,138,male,64,Beauty,1,500,140,500
223,2022-01-15,11:18:00,61,female,64,Clothing,1,25,12,25
225,2022-03-05,07:37:00,85,female,57,Beauty,4,25,12.75,100
231,2022-07-09,07:02:00,50,female,23,Clothing,3,50,26.5,150
232,2022-08-12,07:14:00,150,female,43,Beauty,1,25,12.75,25
235,2022-03-10,10:13:00,132,female,23,Electronics,2,500,275,1000
237,2022-04-11,08:54:00,105,female,50,Beauty,2,500,165,1000
238,2022-05-10,11:52:00,20,female,39,Beauty,1,500,150,500
240,2022-11-05,11:49:00,95,female,23,Beauty,1,300,123,300
248,2022-07-02,07:11:00,5,male,26,Clothing,3,300,126,900
255,2023-10-15,11:44:00,19,male,48,Clothing,1,30,14.7,30
256,2022-01-09,08:05:00,3,male,23,Clothing,2,500,270,1000
257,2022-12-10,08:49:00,130,male,19,Beauty,4,500,165,2000
264,2022-12-26,11:03:00,111,male,47,Clothing,3,300,150,900
268,2022-04-14,08:26:00,93,female,28,Electronics,1,30,8.7,30
269,2022-09-19,11:31:00,87,male,25,Clothing,4,500,250,2000
272,2022-06-10,11:57:00,112,female,61,Electronics,2,50,27.5,100
275,2023-03-05,11:34:00,2,male,43,Clothing,2,500,260,1000
278,2023-12-22,11:42:00,71,female,37,Clothing,4,25,13.5,100
280,2023-11-17,09:35:00,76,female,37,Clothing,3,500,240,1500
284,2022-11-12,09:17:00,129,male,43,Clothing,4,50,20.5,200
287,2022-08-26,11:07:00,88,male,54,Clothing,4,25,10,100
288,2022-05-02,09:59:00,27,male,28,Clothing,4,30,12,120
291,2022-11-22,08:29:00,15,male,60,Clothing,2,300,126,600
292,2022-10-10,06:33:00,111,male,20,Beauty,4,300,141,1200
294,2023-10-09,09:24:00,89,female,23,Clothing,3,30,15.3,90
300,2022-01-08,09:41:00,138,female,19,Electronics,4,50,26.5,200
301,2023-07-30,10:58:00,104,male,30,Clothing,4,30,9.6,120
303,2022-04-22,11:09:00,54,male,19,Electronics,3,30,14.7,90
313,2023-12-16,10:03:00,11,female,55,Beauty,3,500,140,1500
314,2023-10-15,07:37:00,1,male,52,Clothing,4,30,7.8,120
317,2022-05-04,07:54:00,117,male,22,Electronics,3,30,12,90
320,2022-04-20,08:35:00,57,female,28,Electronics,4,300,159,1200
322,2022-10-19,06:11:00,13,male,51,Electronics,1,500,125,500
323,2022-01-21,08:22:00,97,female,29,Beauty,3,300,150,900
328,2023-10-29,06:56:00,9,male,39,Beauty,2,50,27,100
329,2022-10-27,07:42:00,52,female,46,Electronics,4,25,8,100
331,2022-08-16,08:33:00,28,male,28,Electronics,3,30,10.2,90
332,2023-04-24,11:28:00,138,male,58,Electronics,4,300,105,1200
333,2022-10-06,08:15:00,21,female,54,Electronics,4,300,99,1200
335,2022-02-02,09:23:00,2,female,47,Beauty,4,30,10.8,120
339,2022-08-18,10:27:00,33,female,22,Electronics,2,25,10.25,50
344,2022-07-17,09:47:00,69,female,42,Beauty,1,30,7.5,30
346,2022-09-05,06:54:00,38,male,59,Clothing,2,500,215,1000
360,2022-09-09,09:04:00,26,male,42,Clothing,4,25,10.5,100
366,2022-10-29,09:32:00,116,male,57,Clothing,2,50,17.5,100
367,2022-12-30,07:03:00,123,female,57,Electronics,1,50,18,50
371,2022-12-18,10:01:00,32,female,20,Beauty,1,25,13,25
372,2022-06-19,11:45:00,27,female,24,Beauty,3,500,140,1500
377,2022-09-13,08:30:00,141,female,46,Clothing,4,50,18,200
379,2022-06-01,07:28:00,76,female,47,Clothing,1,25,8.5,25
383,2023-03-24,08:53:00,64,female,46,Beauty,3,30,7.8,90
391,2022-03-25,07:37:00,68,male,19,Beauty,2,25,6.25,50
396,2022-12-15,07:11:00,29,female,55,Beauty,1,30,10.8,30
397,2023-10-26,08:06:00,59,female,30,Beauty,1,25,10.5,25
399,2022-12-07,09:25:00,136,female,64,Beauty,2,30,12.9,60
400,2022-03-08,09:52:00,2,male,53,Clothing,4,50,24,200
402,2023-07-12,08:45:00,63,female,41,Clothing,2,300,135,600
415,2022-01-05,09:59:00,85,male,53,Clothing,2,30,8.1,60
416,2022-08-21,09:29:00,55,male,53,Electronics,4,500,245,2000
420,2022-01-02,10:53:00,28,female,22,Clothing,4,500,200,2000
421,2022-04-08,08:43:00,66,female,37,Clothing,3,500,235,1500
423,2022-07-18,06:06:00,41,female,27,Clothing,1,25,11.75,25
426,2023-12-13,08:11:00,137,male,23,Electronics,3,50,12.5,150
432,2022-03-10,11:31:00,17,female,22,Electronics,2,500,190,1000
433,2022-07-29,08:48:00,144,male,29,Beauty,4,50,20,200
434,2022-10-26,06:09:00,50,female,43,Electronics,2,25,8.25,50
436,2023-10-22,11:54:00,21,female,57,Clothing,4,30,13.5,120
438,2022-08-31,10:15:00,88,female,42,Clothing,1,30,15.9,30
442,2023-06-30,11:07:00,24,female,60,Clothing,4,25,13.25,100
444,2022-10-06,07:06:00,51,female,61,Clothing,3,30,15.9,90
445,2022-04-14,10:48:00,132,female,53,Electronics,1,300,138,300
448,2022-03-19,09:36:00,86,female,54,Beauty,2,30,16.2,60
454,2022-03-12,07:20:00,13,female,46,Beauty,1,25,13,25
459,2023-05-23,07:12:00,122,male,28,Clothing,4,300,75,1200
461,2023-07-18,10:33:00,21,female,18,Beauty,2,500,265,1000
462,2023-08-26,10:04:00,71,male,63,Electronics,4,300,132,1200
464,2022-03-06,11:13:00,24,male,38,Electronics,2,300,75,600
465,2023-02-22,11:52:00,40,female,43,Electronics,3,50,15.5,150
471,2023-03-08,10:21:00,136,male,32,Clothing,3,50,13,150
473,2022-09-25,10:09:00,1,male,64,Beauty,1,50,14.5,50
475,2022-08-12,10:39:00,78,male,26,Clothing,3,25,9,75
484,2022-03-13,07:52:00,135,female,19,Clothing,4,300,75,1200
490,2022-01-27,06:07:00,43,male,34,Clothing,3,50,18.5,150
499,2022-04-03,10:52:00,15,male,46,Beauty,2,30,16.5,60
500,2022-10-14,06:11:00,120,female,60,Beauty,4,25,11.5,100
502,2023-07-22,11:00:00,31,male,43,Electronics,3,50,22.5,150
505,2022-12-17,07:25:00,86,male,24,Beauty,1,50,19.5,50
506,2022-04-29,07:13:00,9,male,34,Beauty,3,500,200,1500
514,2022-11-04,08:35:00,139,female,18,Electronics,1,300,96,300
517,2023-08-20,08:54:00,3,female,47,Clothing,4,25,9.25,100
519,2022-04-08,10:17:00,52,female,36,Electronics,4,30,16.5,120
522,2022-07-09,11:00:00,52,male,46,Beauty,3,500,145,1500
530,2022-05-01,07:52:00,8,female,18,Electronics,4,30,9,120
536,2022-08-20,06:25:00,17,female,55,Beauty,4,30,8.7,120
547,2022-11-14,07:36:00,3,male,63,Clothing,4,500,250,2000
553,2023-03-20,06:17:00,106,male,24,Clothing,4,300,81,1200
559,2022-12-12,10:48:00,5,female,40,Clothing,4,300,84,1200
575,2023-12-12,10:29:00,14,male,60,Clothing,2,50,23,100
577,2022-04-21,11:55:00,45,male,21,Beauty,4,500,215,2000
584,2022-12-31,10:21:00,106,female,27,Beauty,4,50,16.5,200
590,2023-05-04,11:52:00,151,male,36,Clothing,3,300,135,900
591,2022-03-21,08:38:00,94,male,53,Electronics,4,25,6.5,100
592,2022-12-26,09:15:00,77,female,46,Beauty,4,500,275,2000
596,2022-02-12,08:44:00,87,female,64,Electronics,1,300,93,300
607,2023-05-05,09:33:00,109,male,54,Clothing,3,25,13.25,75
610,2022-12-18,06:56:00,137,female,26,Beauty,2,300,93,600
611,2022-07-21,08:13:00,11,male,51,Beauty,3,500,180,1500
614,2023-02-13,06:28:00,61,female,39,Beauty,4,300,120,1200
618,2022-10-13,10:22:00,5,female,27,Beauty,1,50,26,50
621,2022-04-13,09:55:00,138,female,40,Beauty,2,500,275,1000
623,2023-11-15,10:00:00,39,male,34,Clothing,3,50,26,150
636,2023-05-09,06:15:00,60,female,21,Beauty,3,500,230,1500
649,2022-06-21,08:17:00,44,female,58,Clothing,2,300,135,600
657,2022-01-29,08:53:00,46,male,40,Clothing,1,25,8,25
658,2023-10-30,07:47:00,93,male,59,Clothing,1,25,6.5,25
659,2023-06-09,06:08:00,75,female,39,Electronics,1,30,8.1,30
663,2023-08-16,06:32:00,133,male,23,Clothing,4,300,87,1200
666,2022-03-03,10:59:00,49,male,51,Electronics,3,50,16,150
673,2022-07-04,10:14:00,18,female,43,Clothing,3,500,270,1500
679,2022-08-26,08:59:00,64,female,18,Beauty,4,50,27.5,200
683,2022-03-06,10:22:00,82,male,38,Beauty,2,500,175,1000
697,2022-12-25,07:52:00,152,male,53,Clothing,1,500,200,500
703,2023-07-31,09:56:00,140,male,34,Electronics,2,50,18.5,100
705,2022-09-30,07:28:00,37,male,60,Electronics,2,25,6.25,50
708,2022-04-06,08:38:00,62,female,43,Beauty,3,300,87,900
713,2022-04-16,11:43:00,39,male,34,Beauty,3,25,11.25,75
714,2022-10-29,08:50:00,20,female,18,Clothing,1,500,190,500
717,2023-11-30,08:15:00,8,male,57,Clothing,1,500,190,500
719,2023-07-02,07:19:00,37,female,42,Clothing,2,30,12,60
720,2022-04-08,08:50:00,116,female,56,Beauty,3,500,235,1500
732,2022-10-13,08:45:00,136,male,61,Electronics,2,500,250,1000
734,2022-03-12,08:54:00,77,female,27,Clothing,1,30,15.6,30
736,2022-12-18,08:30:00,97,male,29,Clothing,4,25,9.75,100
740,2022-12-01,06:58:00,33,female,25,Beauty,4,50,13,200
742,2022-03-19,06:08:00,37,female,38,Electronics,4,500,195,2000
743,2022-08-07,07:54:00,55,female,34,Beauty,4,500,260,2000
746,2022-07-05,11:33:00,42,female,33,Clothing,4,50,18,200
748,2023-03-01,09:35:00,132,male,25,Clothing,3,50,24,150
750,2022-11-13,07:33:00,69,female,35,Clothing,3,25,8.75,75
753,2022-07-06,10:07:00,70,female,32,Clothing,1,30,15.9,30
760,2023-06-26,07:59:00,14,male,27,Beauty,1,500,125,500
763,2022-04-23,09:43:00,58,male,34,Clothing,2,25,11.5,50
764,2023-11-07,08:46:00,47,female,40,Clothing,1,25,11.25,25
766,2022-01-04,08:02:00,128,male,38,Electronics,3,300,165,900
768,2022-06-27,06:50:00,58,female,24,Beauty,3,25,10.5,75
775,2022-05-06,11:07:00,98,female,46,Electronics,4,25,9.5,100
780,2022-07-06,11:30:00,107,male,52,Electronics,2,25,13.25,50
785,2022-10-19,06:09:00,88,female,31,Beauty,4,50,13,200
787,2022-06-10,10:42:00,25,male,41,Electronics,1,25,13.75,25
793,2022-05-27,10:53:00,1,male,54,Beauty,1,30,14.7,30
797,2022-09-16,06:38:00,116,male,48,Clothing,3,25,10.75,75
800,2022-09-19,07:33:00,111,male,32,Clothing,4,300,87,1200
806,2023-01-22,08:08:00,14,female,35,Beauty,3,300,165,900
808,2023-11-22,07:18:00,30,male,33,Beauty,4,500,195,2000
821,2022-11-23,11:27:00,40,male,49,Electronics,1,300,129,300
831,2022-11-30,11:49:00,149,male,27,Electronics,4,25,13.75,100
834,2023-11-26,06:55:00,13,female,56,Beauty,2,30,14.7,60
845,2022-10-27,10:12:00,25,male,26,Clothing,1,500,145,500
847,2023-01-10,08:42:00,2,female,18,Electronics,4,300,162,1200
848,2022-01-24,10:46:00,15,female,63,Clothing,3,25,9.75,75
860,2022-04-11,08:58:00,85,male,63,Clothing,4,50,16,200
861,2022-09-30,08:57:00,22,female,41,Clothing,3,30,9.6,90
885,2022-09-17,10:10:00,121,female,52,Clothing,4,30,14.4,120
888,2022-12-01,06:03:00,63,female,52,Electronics,4,25,12.75,100
891,2023-01-09,06:43:00,24,male,41,Electronics,3,300,99,900
900,2022-11-10,08:41:00,130,male,21,Clothing,2,30,15.6,60
905,2023-10-01,06:27:00,96,male,58,Beauty,1,300,111,300
907,2022-09-02,06:16:00,145,female,45,Electronics,1,25,8.5,25
910,2022-08-21,06:29:00,138,female,20,Beauty,3,50,22.5,150
912,2022-10-31,06:18:00,122,male,51,Beauty,3,50,20.5,150
913,2022-10-12,10:52:00,78,male,29,Electronics,3,30,16.5,90
917,2022-02-15,11:50:00,120,female,57,Electronics,4,50,16.5,200
920,2022-08-20,10:25:00,99,female,28,Beauty,3,25,6.75,75
921,2022-09-28,09:34:00,101,male,65,Electronics,3,25,8,75
928,2023-11-05,10:20:00,54,female,35,Clothing,4,300,90,1200
929,2022-03-11,10:18:00,40,female,23,Beauty,3,25,10.5,75
932,2022-10-08,08:33:00,120,female,45,Beauty,4,25,7.75,100
933,2022-09-19,07:53:00,81,male,22,Beauty,1,30,12.9,30
936,2022-01-05,10:51:00,143,male,57,Beauty,4,50,19.5,200
940,2022-01-05,08:11:00,46,female,20,Electronics,1,30,9.6,30
941,2023-04-28,09:58:00,39,female,57,Clothing,2,25,6.5,50
942,2023-12-01,09:22:00,35,male,51,Clothing,3,500,160,1500
945,2022-10-01,10:01:00,120,male,30,Beauty,1,25,13.25,25
947,2022-07-31,07:09:00,4,male,50,Beauty,1,300,129,300
964,2022-08-26,08:18:00,15,male,24,Clothing,3,300,156,900
966,2022-11-07,07:22:00,119,male,60,Electronics,2,500,190,1000
972,2022-08-16,11:42:00,139,male,49,Beauty,4,25,6.75,100
973,2023-09-03,08:44:00,51,male,60,Clothing,1,50,13,50
975,2023-01-09,07:41:00,145,female,56,Clothing,4,50,19.5,200
977,2022-07-26,08:35:00,46,female,35,Electronics,3,25,13.75,75
978,2023-07-27,09:58:00,16,female,53,Clothing,3,50,19,150
979,2022-05-18,10:18:00,6,female,19,Beauty,1,25,10.5,25
986,2022-08-01,09:35:00,65,female,49,Clothing,2,500,200,1000
